No,ポケモン名,特性1,特性2,特性3
No.0003,フシギバナ,しんりょく,ようりょくそ,
No.0003,メガフシギバナ,あついしぼう,,
No.0006,リザードン,もうか,サンパワー,
No.0006,メガリザードンX,かたいツメ,,
No.0006,メガリザードンY,ひでり,,
No.0009,カメックス,げきりゅう,あめうけざら,
No.0009,メガカメックス,メガランチャー,,
No.0015,スピアー,むしのしらせ,スナイパー,
No.0015,メガスピアー,てきおうりょく,,
No.0018,ピジョット,するどいめ,ちどりあし,はとむね
No.0018,メガピジョット,ノーガード,,
No.0024,アーボック,いかく,だっぴ,きんちょうかん
No.0025,ピカチュウ,せいでんき,ひらいしん,
No.0026,ライチュウ,せいでんき,ひらいしん,
No.0026,アローラライチュウ,サーフテール,,
No.0036,ピクシー,メロメロボディ,マジックガード,てんねん
No.0036,メガピクシー,マジックミラー,,
No.0038,キュウコン,もらいび,ひでり,
No.0038,アローラキュウコン,ゆきがくれ,ゆきふらし,
No.0059,ウインディ,いかく,もらいび,せいぎのこころ
No.0059,ヒスイウインディ,いかく,もらいび,いしあたま
No.0065,フーディン,シンクロ,せいしんりょく,マジックガード
No.0065,メガフーディン,トレース,,
No.0068,カイリキー,こんじょう,ノーガード,ふくつのこころ
No.0071,ウツボット,ようりょくそ,くいしんぼう,
No.0071,メガウツボット,とびだすなかみ,,
No.0080,ヤドラン,どんかん,マイペース,さいせいりょく
No.0080,メガヤドラン,シェルアーマー,,
No.0080,ガラルヤドラン,クイックドロウ,マイペース,さいせいりょく
No.0094,ゲンガー,のろわれボディ,,
No.0094,メガゲンガー,かげふみ,,
No.0115,ガルーラ,はやおき,きもったま,せいしんりょく
No.0115,メガガルーラ,おやこあい,,
No.0121,スターミー,はっこう,しぜんかいふく,アナライズ
No.0121,メガスターミー,ちからもち,,
No.0127,カイロス,かいりきバサミ,かたやぶり,じしんかじょう
No.0127,メガカイロス,スカイスキン,,
No.0128,ケンタロス,いかく,いかりのつぼ,ちからずく
No.0128,パルデアケンタロス(かくとう),いかく,いかりのつぼ,はんすう
No.0128,パルデアケンタロス(ほのお),いかく,いかりのつぼ,はんすう
No.0128,パルデアケンタロス(みず),いかく,いかりのつぼ,はんすう
No.0130,ギャラドス,いかく,じしんかじょう,
No.0130,メガギャラドス,かたやぶり,,
No.0132,メタモン,じゅうなん,かわりもの,
No.0134,シャワーズ,ちょすい,うるおいボディ,
No.0135,サンダース,ちくでん,はやあし,
No.0136,ブースター,もらいび,こんじょう,
No.0142,プテラ,いしあたま,プレッシャー,きんちょうかん
No.0142,メガプテラ,かたいツメ,,
No.0143,カビゴン,めんえき,あついしぼう,くいしんぼう
No.0149,カイリュー,せいしんりょく,マルチスケイル,
No.0149,メガカイリュー,マルチスケイル,,
No.0154,メガニウム,しんりょく,リーフガード,
No.0154,メガメガニウム,メガソーラー,,
No.0157,バクフーン,もうか,もらいび,
No.0157,ヒスイバクフーン,もうか,おみとおし,
No.0160,オーダイル,げきりゅう,ちからずく,
No.0160,メガオーダイル,ドラゴンスキン,,
No.0168,アリアドス,むしのしらせ,ふみん,スナイパー
No.0181,デンリュウ,せいでんき,プラス,
No.0181,メガデンリュウ,かたやぶり,,
No.0184,マリルリ,あついしぼう,ちからもち,そうしょく
No.0186,ニョロトノ,ちょすい,しめりけ,あめふらし
No.0196,エーフィ,シンクロ,マジックミラー,
No.0197,ブラッキー,シンクロ,せいしんりょく,
No.0199,ヤドキング,どんかん,マイペース,さいせいりょく
No.0199,ガラルヤドキング,きみょうなくすり,マイペース,さいせいりょく
No.0205,フォレトス,がんじょう,ぼうじん,
No.0208,ハガネール,いしあたま,がんじょう,ちからずく
No.0208,メガハガネール,すなのちから,,
No.0212,ハッサム,むしのしらせ,テクニシャン,ライトメタル
No.0212,メガハッサム,テクニシャン,,
No.0214,ヘラクロス,むしのしらせ,こんじょう,じしんかじょう
No.0214,メガヘラクロス,スキルリンク,,
No.0227,エアームド,するどいめ,がんじょう,くだけるよろい
No.0227,メガエアームド,すじがねいり,,
No.0229,ヘルガー,はやおき,もらいび,きんちょうかん
No.0229,メガヘルガー,サンパワー,,
No.0248,バンギラス,すなおこし,きんちょうかん,
No.0248,メガバンギラス,すなおこし,,
No.0279,ペリッパー,するどいめ,あめふらし,あめうけざら
No.0282,サーナイト,シンクロ,トレース,テレパシー
No.0282,メガサーナイト,フェアリースキン,,
No.0302,ヤミラミ,するどいめ,あとだし,いたずらごころ
No.0302,メガヤミラミ,マジックミラー,,
No.0306,ボスゴドラ,がんじょう,いしあたま,ヘヴィメタル
No.0306,メガボスゴドラ,フィルター,,
No.0308,チャーレム,ヨガパワー,テレパシー,
No.0308,メガチャーレム,ヨガパワー,,
No.0310,ライボルト,せいでんき,ひらいしん,マイナス
No.0310,メガライボルト,いかく,,
No.0319,サメハダー,さめはだ,かそく,
No.0319,メガサメハダー,がんじょうあご,,
No.0323,バクーダ,マグマのよろい,ハードロック,いかりのつぼ
No.0323,メガバクーダ,ちからずく,,
No.0324,コータス,しろいけむり,ひでり,シェルアーマー
No.0334,チルタリス,しぜんかいふく,ノーてんき,
No.0334,メガチルタリス,フェアリースキン,,
No.0350,ミロカロス,ふしぎなうろこ,かちき,メロメロボディ
No.0351,ポワルン,てんきや,,
No.0351,ポワルン(たいようのすがた),てんきや,,
No.0351,ポワルン(あまみずのすがた),てんきや,,
No.0351,ポワルン(ゆきぐものすがた),てんきや,,
No.0354,ジュペッタ,ふみん,おみとおし,のろわれボディ
No.0354,メガジュペッタ,いたずらごころ,,
No.0358,チリーン,ふゆう,,
No.0358,メガチリーン,ふゆう,,
No.0359,アブソル,プレッシャー,きょううん,せいぎのこころ
No.0359,メガアブソル,マジックミラー,,
No.0362,オニゴーリ,せいしんりょく,アイスボディ,ムラっけ
No.0362,メガオニゴーリ,フリーズスキン,,
No.0389,ドダイトス,しんりょく,シェルアーマー,
No.0392,ゴウカザル,もうか,てつのこぶし,
No.0395,エンペルト,げきりゅう,かちき,
No.0405,レントラー,とうそうしん,いかく,こんじょう
No.0407,ロズレイド,しぜんかいふく,どくのトゲ,テクニシャン
No.0409,ラムパルド,かたやぶり,ちからずく,
No.0411,トリデプス,がんじょう,ぼうおん,
No.0428,ミミロップ,メロメロボディ,ぶきよう,じゅうなん
No.0428,メガミミロップ,きもったま,,
No.0442,ミカルゲ,プレッシャー,すりぬけ,
No.0445,ガブリアス,すながくれ,さめはだ,
No.0445,メガガブリアス,すなのちから,,
No.0448,ルカリオ,ふくつのこころ,せいしんりょく,せいぎのこころ
No.0448,メガルカリオ,てきおうりょく,,
No.0450,カバルドン,すなおこし,すなのちから,
No.0454,ドクロッグ,きけんよち,かんそうはだ,どくしゅ
No.0460,ユキノオー,ゆきふらし,ぼうおん,
No.0460,メガユキノオー,ゆきふらし,,
No.0461,マニューラ,プレッシャー,わるいてぐせ,
No.0464,ドサイドン,ひらいしん,ハードロック,すてみ
No.0470,リーフィア,リーフガード,ようりょくそ,
No.0471,グレイシア,ゆきがくれ,アイスボディ,
No.0472,グライオン,かいりきバサミ,すながくれ,ポイズンヒール
No.0473,マンムー,どんかん,ゆきがくれ,あついしぼう
No.0475,エルレイド,ふくつのこころ,きれあじ,せいぎのこころ
No.0475,メガエルレイド,せいしんりょく,,
No.0478,ユキメノコ,ゆきがくれ,のろわれボディ,
No.0478,メガユキメノコ,ゆきふらし,,
No.0479,ロトム,ふゆう,,
No.0479,ヒートロトム,ふゆう,,
No.0479,ウォッシュロトム,ふゆう,,
No.0479,フロストロトム,ふゆう,,
No.0479,スピンロトム,ふゆう,,
No.0479,カットロトム,ふゆう,,
No.0497,ジャローダ,しんりょく,あまのじゃく,
No.0500,エンブオー,もうか,すてみ,
No.0500,メガエンブオー,かたやぶり,,
No.0503,ダイケンキ,げきりゅう,シェルアーマー,
No.0503,ヒスイダイケンキ,げきりゅう,きれあじ,
No.0505,ミルホッグ,はっこう,するどいめ,アナライズ
No.0510,レパルダス,じゅうなん,かるわざ,いたずらごころ
No.0512,ヤナッキー,くいしんぼう,しんりょく,
No.0514,バオッキー,くいしんぼう,もうか,
No.0516,ヒヤッキー,くいしんぼう,げきりゅう,
No.0530,ドリュウズ,すなかき,すなのちから,かたやぶり
No.0530,メガドリュウズ,かんつうドリル,,
No.0531,タブンネ,いやしのこころ,さいせいりょく,ぶきよう
No.0531,メガタブンネ,いやしのこころ,,
No.0534,ローブシン,こんじょう,ちからずく,てつのこぶし
No.0547,エルフーン,いたずらごころ,すりぬけ,ようりょくそ
No.0553,ワルビアル,いかく,じしんかじょう,いかりのつぼ
No.0563,デスカーン,ミイラ,,
No.0569,ダストダス,あくしゅう,くだけるよろい,ゆうばく
No.0571,ゾロアーク,イリュージョン,,
No.0571,ヒスイゾロアーク,イリュージョン,,
No.0579,ランクルス,ぼうじん,マジックガード,さいせいりょく
No.0584,バイバニラ,アイスボディ,ゆきふらし,くだけるよろい
No.0587,エモンガ,せいでんき,でんきエンジン,
No.0609,シャンデラ,もらいび,ほのおのからだ,すりぬけ
No.0609,メガシャンデラ,すりぬけ,,
No.0614,ツンベアー,ゆきがくれ,ゆきかき,すいすい
No.0618,マッギョ,せいでんき,じゅうなん,すながくれ
No.0618,ガラルマッギョ,ぎたい,,
No.0623,ゴルーグ,てつのこぶし,ぶきよう,ノーガード
No.0623,メガゴルーグ,ふかしのこぶし,,
No.0635,サザンドラ,ふゆう,,
No.0637,ウルガモス,ほのおのからだ,むしのしらせ,
No.0652,ブリガロン,しんりょく,ぼうだん,
No.0652,メガブリガロン,ぼうだん,,
No.0655,マフォクシー,もうか,マジシャン,
No.0655,メガマフォクシー,ふゆう,,
No.0658,ゲッコウガ,げきりゅう,へんげんじざい,
No.0658,メガゲッコウガ,へんげんじざい,,
No.0660,ホルード,ものひろい,ほおぶくろ,ちからもち
No.0663,ファイアロー,ほのおのからだ,はやてのつばさ,
No.0666,ビビヨン,りんぷん,ふくがん,フレンドガード
No.0670,フラエッテ(えいえんのはな),フラワーベール,きょうせい,
No.0670,メガフラエッテ(えいえんのはな),フェアリーオーラ,,
No.0671,フラージェス,フラワーベール,きょうせい,
No.0675,ゴロンダ,てつのこぶし,かたやぶり,きもったま
No.0676,トリミアン,ファーコート,,
No.0678,ニャオニクス(オス),するどいめ,すりぬけ,いたずらごころ
No.0678,ニャオニクス(メス),するどいめ,すりぬけ,かちき
No.0678,メガニャオニクス(オス),トレース,,
No.0678,メガニャオニクス(メス),トレース,,
No.0681,ギルガルド(シールドフォルム),バトルスイッチ,,
No.0681,ギルガルド(ブレードフォルム),バトルスイッチ,,
No.0683,フレフワン,いやしのこころ,アロマベール,
No.0685,ペロリーム,スイートベール,かるわざ,
No.0693,ブロスター,メガランチャー,,
No.0695,エレザード,かんそうはだ,すながくれ,サンパワー
No.0697,ガチゴラス,がんじょうあご,いしあたま,
No.0699,アマルルガ,フリーズスキン,ゆきふらし,
No.0700,ニンフィア,メロメロボディ,フェアリースキン,
No.0701,ルチャブル,じゅうなん,かるわざ,かたやぶり
No.0701,メガルチャブル,ノーガード,,
No.0702,デデンネ,ほおぶくろ,ものひろい,プラス
No.0706,ヌメルゴン,そうしょく,うるおいボディ,ぬめぬめ
No.0706,ヒスイヌメルゴン,そうしょく,シェルアーマー,ぬめぬめ
No.0707,クレッフィ,いたずらごころ,マジシャン,
No.0709,オーロット,しぜんかいふく,おみとおし,しゅうかく
No.0711,パンプジン(こだましゅ),ものひろい,おみとおし,ふみん
No.0711,パンプジン(ちゅうだましゅ),ものひろい,おみとおし,ふみん
No.0711,パンプジン(おおだましゅ),ものひろい,おみとおし,ふみん
No.0711,パンプジン(ギガだましゅ),ものひろい,おみとおし,ふみん
No.0713,クレベース,マイペース,アイスボディ,がんじょう
No.0713,ヒスイクレベース,がんじょうあご,アイスボディ,がんじょう
No.0715,オンバーン,おみとおし,すりぬけ,テレパシー
No.0724,ジュナイパー,しんりょく,えんかく,
No.0724,ヒスイジュナイパー,しんりょく,きもったま,
No.0727,ガオガエン,もうか,いかく,
No.0730,アシレーヌ,げきりゅう,うるおいボイス,
No.0733,ドデカバシ,するどいめ,スキルリンク,ちからずく
No.0740,ケケンカニ,かいりきバサミ,てつのこぶし,いかりのつぼ
No.0740,メガケケンカニ,てつのこぶし,,
No.0745,ルガルガン(まひる),するどいめ,すなかき,ふくつのこころ
No.0745,ルガルガン(まよなか),するどいめ,やるき,ノーガード
No.0745,ルガルガン(たそがれ),かたいツメ,,
No.0748,ドヒドイデ,ひとでなし,じゅうなん,さいせいりょく
No.0750,バンバドロ,マイペース,じきゅうりょく,せいしんりょく
No.0752,オニシズクモ,すいほう,ちょすい,
No.0758,エンニュート,ふしょく,どんかん,
No.0763,アマージョ,リーフガード,じょおうのいげん,スイートベール
No.0765,ヤレユータン,せいしんりょく,テレパシー,きょうせい
No.0766,ナゲツケサル,レシーバー,まけんき,
No.0778,ミミッキュ,ばけのかわ,,
No.0780,ジジーロン,ぎゃくじょう,そうしょく,ノーてんき
No.0780,メガジジーロン,ぎゃくじょう,,
No.0784,ジャラランガ,ぼうだん,ぼうおん,ぼうじん
No.0823,アーマーガア,プレッシャー,きんちょうかん,ミラーアーマー
No.0841,アップリュー,じゅくせい,くいしんぼう,はりきり
No.0842,タルップル,じゅくせい,くいしんぼう,あついしぼう
No.0844,サダイジャ,すなはき,だっぴ,すながくれ
No.0855,ポットデス,くだけるよろい,のろわれボディ,
No.0858,ブリムオン,いやしのこころ,きけんよち,マジックミラー
No.0866,バリコオル,ちどりあし,バリアフリー,アイスボディ
No.0867,デスバーン,さまようたましい,,
No.0869,マホイップ,スイートベール,アロマベール,
No.0877,モルペコ,はらぺこスイッチ,,
No.0887,ドラパルト,クリアボディ,すりぬけ,のろわれボディ
No.0899,アヤシシ,いかく,おみとおし,そうしょく
No.0900,バサギリ,むしのしらせ,ちからずく,きれあじ
No.0902,イダイトウ(オス),すいすい,てきおうりょく,かたやぶり
No.0902,イダイトウ(メス),すいすい,てきおうりょく,かたやぶり
No.0903,オオニューラ,プレッシャー,かるわざ,どくしゅ
No.0908,マスカーニャ,しんりょく,へんげんじざい,
No.0911,ラウドボーン,もうか,てんねん,
No.0914,ウェーニバル,げきりゅう,じしんかじょう,
No.0925,イッカネズミ(3びきかぞく),フレンドガード,ほおぶくろ,テクニシャン
No.0925,イッカネズミ(4ひきかぞく),フレンドガード,ほおぶくろ,テクニシャン
No.0934,キョジオーン,きよめのしお,がんじょう,クリアボディ
No.0936,グレンアルマ,もらいび,くだけるよろい,
No.0937,ソウブレイズ,もらいび,くだけるよろい,
No.0939,ハラバリー,でんきにかえる,せいでんき,しめりけ
No.0952,スコヴィラン,ようりょくそ,ふみん,ムラっけ
No.0952,メガスコヴィラン,とびだすハバネロ,,
No.0956,クエスパトラ,びんじょう,おみとおし,かそく
No.0959,デカヌチャン,かたやぶり,マイペース,わるいてぐせ
No.0964,イルカマン(ナイーブ),マイティチェンジ,,
No.0964,イルカマン(マイティ),マイティチェンジ,,
No.0968,ミミズズ,どしょく,すながくれ,
No.0970,キラフロル,どくげしょう,ふしょく,
No.0970,メガキラフロル,てきおうりょく,,
No.0981,リキキリン,はんすう,テイルアーマー,そうしょく
No.0983,ドドゲザン,まけんき,そうだいしょう,プレッシャー
No.1013,ヤバソチャ,おもてなし,たいねつ,
No.1018,ブリジュラス,じきゅうりょく,がんじょう,すじがねいり
No.1019,カミツオロチ,かんろなミツ,さいせいりょく,ねんちゃく
